Raman shift [1/cm];Intensity;intensity;intensity;intensity;intensity;intensity;intensity;intensity;intensity;
982,000;0,028254592;0,0022449728;0,012123381;-0,0019799523;0,0049685091;0,0030823388;0,030637048;0,003896991;0,0065545701;
980,000;0,02695379;0,0026331451;0,001750381;-0,00048533224;0,0018069164;-0,0094748297;0,033417541;-0,0047122546;0,0033330924;
978,000;0,026053354;-0,0005427137;-0,0037012833;0,00053309193;0,0019000282;0,0018210736;0,032919721;0,0037343133;-0,0057423709;
976,000;0,025984599;0,0011284213;-0,00031624681;-0,0033133104;0,00039630001;0,012031236;0,032826816;0,014320817;0,00047188018;
974,000;0,029766484;0,0059211466;-1,0853048E-5;0,010792057;0,0037622685;-0,007512816;0,033283788;-0,0045258012;0,002576199;
972,000;0,023551799;0,0060239257;0,0035322152;0,005148164;0,00097582808;0,0035617784;0,036333196;-0,0090197836;0,0024032412;
970,000;0,030068686;0,0086767173;0,0004410793;0,014402263;0,0057507758;-0,0027862102;0,033690985;0,01579262;0,00025596224;
968,000;0,0247091;0,010972961;0,0027138291;0,01871183;0,0063176893;0,0068837061;0,032193367;0,010307239;0,0019137896;
966,000;0,035697569;0,011369373;0,0058868573;0,01369786;0,007302632;0,021429393;0,030675493;0,037059848;1,0519491E-5;
964,000;0,032968052;0,018139553;0,0037907632;0,019158467;0,009253446;0,0068553359;0,033719637;0,02460972;-9,3439106E-5;
962,000;0,035576625;0,011822889;0,0057952457;0,0075551853;0,0081137956;0,021817275;0,040800524;0,009856105;0,00011611154;
960,000;0,034462072;0,012573342;0,0039522661;0,0096387151;0,01237921;-0,0048805358;0,03534761;0,0055787093;0,0045633591;
958,000;0,04071762;0,011218607;0,014642104;0,01731442;0,012040939;0,014118648;0,036100202;0,011067644;0,0099550357;
956,000;0,040633657;0,013094831;0,0092245956;0,019211824;0,010935664;0,034732622;0,04016533;0,0095127316;0,0072830966;
954,000;0,037810036;0,012580201;0,0091651788;0,022319435;0,014309414;0,014805209;0,042800515;0,023181249;0,0076987162;
952,000;0,037569484;0,020079146;0,0066186757;0,017694536;0,008497373;0,0051125437;0,041161565;-0,006208602;0,0084105902;
950,000;0,039765598;0,015520556;0,0094952457;0,017740695;0,015813126;0,0092600727;0,039343268;0,029534871;0,0058213477;
948,000;0,026796326;0,016718407;0,0098042563;0,034378957;0,019795846;0,0049356584;0,044539352;0,022118591;0,010212581;
946,000;0,04420768;0,027031679;0,016267503;0,039434333;0,020320687;0,048943294;0,046828595;0,023434989;0,019526406;
944,000;0,04678696;0,036030171;0,019088444;0,042635662;0,031404284;0,01627709;0,048533578;0,060474012;0,017651077;
942,000;0,043608119;0,044332996;0,0236508;0,048022397;0,036645263;0,027099776;0,045874014;0,055493694;0,02906981;
940,000;0,049721175;0,052903817;0,033478728;0,064272946;0,04697533;0,071110592;0,051813017;0,038674032;0,036321686;
938,000;0,048176184;0,057650799;0,035660859;0,067123992;0,053646692;0,037634621;0,048566299;0,048920065;0,039955858;
936,000;0,049027766;0,061411432;0,039341565;0,088244273;0,06393337;0,051271187;0,048292212;0,065492056;0,041285858;
934,000;0,051175896;0,066148305;0,044829759;0,088551642;0,061043639;0,041553283;0,051680367;0,076316865;0,049501308;
932,000;0,056485103;0,074626758;0,047503563;0,090200092;0,062218512;0,061980919;0,052528366;0,064912018;0,048914368;
930,000;0,05331747;0,070165615;0,045661287;0,087483465;0,063098951;0,055119529;0,049630388;0,059646818;0,049729554;
928,000;0,05577522;0,067845973;0,045142018;0,085484866;0,061424532;0,059985829;0,049127471;0,060637979;0,046619546;
926,000;0,057162476;0,05960576;0,042970514;0,0779952;0,05962801;0,060553318;0,054697138;0,05942181;0,043336032;
924,000;0,055269678;0,062478864;0,04206382;0,072519424;0,053114682;0,053915287;0,052596438;0,05283688;0,038309471;
922,000;0,053986252;0,055549731;0,039926134;0,069737583;0,055583148;0,048874248;0,055437263;0,040005434;0,044219733;
920,000;0,049407025;0,058260683;0,039290091;0,077868313;0,049916449;0,029512292;0,052014067;0,062071557;0,039073878;
918,000;0,054029053;0,064822519;0,043671721;0,080161555;0,059181525;0,04878241;0,054070975;0,060358914;0,041472612;
916,000;0,054560776;0,06440047;0,047994981;0,078682717;0,062779497;0,06912351;0,052596714;0,061739663;0,047536419;
914,000;0,056411335;0,073102616;0,05014273;0,074081483;0,062402636;0,057388942;0,056274166;0,073102391;0,053609959;
912,000;0,055718501;0,070550071;0,050067095;0,088638666;0,069721949;0,059856593;0,057395456;0,091084475;0,05387214;
910,000;0,055306483;0,069505007;0,050330072;0,080680765;0,061994311;0,065395644;0,058024415;0,063474623;0,051006226;
908,000;0,052143885;0,066141508;0,043108219;0,067421204;0,063479158;0,058558906;0,055424267;0,051983133;0,046176643;
906,000;0,047605249;0,055420667;0,036747774;0,063934337;0,049798317;0,029444337;0,057115897;0,060300131;0,037780937;
904,000;0,045978617;0,0434946;0,0302965;0,050339477;0,037756612;0,034955505;0,051659372;0,052869086;0,031372125;
902,000;0,043096709;0,037898838;0,030147471;0,040680773;0,031118452;0,028317034;0,05397889;0,026601001;0,028083844;
900,000;0,050690966;0,032248719;0,02606359;0,042466217;0,023892686;0,023847146;0,052374816;0,030128549;0,021883477;
898,000;0,04676619;0,03168411;0,020333979;0,038180318;0,028469797;0,014287983;0,051484735;0,033320314;0,018155285;
896,000;0,052513198;0,032115772;0,020301887;0,036357102;0,02659156;0,039166755;0,055789473;0,037718748;0,021113663;
894,000;0,047388365;0,032735787;0,021575056;0,042063112;0,02998895;0,040991795;0,054826963;0,031888301;0,025962881;
892,000;0,052953515;0,033430726;0,023166156;0,047879645;0,036938414;0,027453159;0,056730408;0,044640926;0,020587776;
890,000;0,055540403;0,044678695;0,024834751;0,045192348;0,036248927;0,021530767;0,051144658;0,034138553;0,024549059;
888,000;0,050532952;0,046879865;0,029612303;0,052329109;0,040929984;0,036116798;0,05593043;0,032314132;0,032942611;
886,000;0,052188937;0,044174544;0,031579066;0,06076991;0,049011936;0,041650778;0,060469921;0,056308173;0,031312155;
884,000;0,056860793;0,050863858;0,033410141;0,071187822;0,053682239;0,042172332;0,058745572;0,059391509;0,038404883;
882,000;0,063351144;0,053501568;0,037001309;0,075287107;0,057629943;0,046416339;0,059283862;0,050053217;0,042579983;
880,000;0,059169408;0,057313362;0,040753689;0,07460156;0,064303512;0,045360757;0,060824039;0,058471905;0,041065717;
878,000;0,055188493;0,057241925;0,045420541;0,077511736;0,067040072;0,041795066;0,059675265;0,065640539;0,05309123;
876,000;0,063892949;0,062142429;0,037209984;0,075125741;0,065330664;0,033534037;0,058763356;0,0684054;0,04696731;
874,000;0,064601184;0,061215925;0,041915134;0,072691759;0,061335706;0,040975225;0,060802348;0,077424667;0,046703712;
872,000;0,063675207;0,057650303;0,042247909;0,081618349;0,057180627;0,052312555;0,063046461;0,048305034;0,051989629;
870,000;0,061957994;0,056048045;0,039771551;0,076069302;0,058785924;0,042608089;0,062257533;0,051403578;0,04596155;
868,000;0,065150895;0,063430645;0,039230553;0,081746999;0,057592451;0,044002054;0,063035388;0,053422028;0,048245058;
866,000;0,064630606;0,06044322;0,037470595;0,070707674;0,057242537;0,057014456;0,059977282;0,0598812;0,044558749;
864,000;0,056972579;0,063741016;0,042147783;0,077520664;0,05472951;0,058060266;0,062173425;0,064646125;0,039595305;
862,000;0,054147529;0,061041359;0,041264354;0,078952298;0,061756101;0,036166236;0,063942198;0,071769437;0,045615442;
860,000;0,062127047;0,067336104;0,043272464;0,081345393;0,060720679;0,050664708;0,063010315;0,071839856;0,049776007;
858,000;0,062909334;0,072345456;0,047278035;0,087898874;0,066757695;0,060508772;0,066976308;0,075169959;0,045063443;
856,000;0,064030215;0,075729701;0,05191301;0,084755518;0,068205248;0,064843943;0,066974278;0,068085791;0,060096274;
854,000;0,064311574;0,082324434;0,060539742;0,09524924;0,079318272;0,053226404;0,064924911;0,080206891;0,053651626;
852,000;0,069387761;0,095201975;0,067878727;0,10910114;0,082928917;0,074135671;0,069765377;0,096274364;0,064847703;
850,000;0,069425613;0,10957632;0,071058874;0,12045383;0,088538205;0,071992737;0,066056056;0,11239504;0,074128581;
848,000;0,069558849;0,10903623;0,084670258;0,14150516;0,10909249;0,071341651;0,067430101;0,11412369;0,078275032;
846,000;0,071617088;0,12461789;0,090665941;0,14888621;0,12078329;0,11617781;0,070285895;0,12725204;0,092707179;
844,000;0,073323516;0,15040506;0,10667712;0,17004413;0,13492221;0,11399472;0,070094295;0,13475485;0,10521202;
842,000;0,081680972;0,16730225;0,11470291;0,20085115;0,15105236;0,12863738;0,07183358;0,16312575;0,12752199;
840,000;0,082451694;0,17587983;0,13278376;0,21807417;0,16775012;0,1414559;0,072722352;0,17813957;0,13965435;
838,000;0,081765197;0,1974096;0,13329;0,22275375;0,17674299;0,15677729;0,07468479;0,18473132;0,14227042;
836,000;0,078718338;0,20359179;0,141475;0,23921448;0,18784943;0,17927816;0,076039645;0,19936267;0,16128176;
834,000;0,079894954;0,21272805;0,15068056;0,25570094;0,19956134;0,15136136;0,077412595;0,20571125;0,1696682;
832,000;0,08049973;0,22463479;0,15205209;0,25793856;0,20671511;0,14982612;0,078346206;0,23952489;0,16830238;
830,000;0,080710185;0,22709849;0,15728958;0,26872126;0,21492961;0,17721982;0,078066906;0,22251561;0,17176889;
828,000;0,088961479;0,22842904;0,16801885;0,27131332;0,21070233;0,16905399;0,078979715;0,22165515;0,17273359;
826,000;0,084010481;0,23727453;0,16272321;0,27626766;0,22371305;0,1845303;0,080049975;0,24586114;0,17907975;
824,000;0,089357095;0,2478174;0,17720721;0,29532526;0,23706501;0,18431636;0,079341024;0,24427231;0,18669972;
822,000;0,091624643;0,2623078;0,18152313;0,31614241;0,25108245;0,19803934;0,082901524;0,26288084;0,19920227;
820,000;0,086768158;0,28738054;0,19871194;0,33724727;0,26191251;0,22132937;0,085489583;0,30839959;0,21083734;
818,000;0,093162283;0,29941779;0,21085468;0,34941132;0,2791309;0,23553641;0,087236081;0,29281847;0,22205872;
816,000;0,097597483;0,30502322;0,22084101;0,35469613;0,29245387;0,22745137;0,086125013;0,32659234;0,23702778;
814,000;0,095524721;0,32677799;0,23517119;0,37876787;0,30515101;0,25482323;0,094065564;0,34650546;0,23990216;
812,000;0,096982342;0,33407203;0,24102104;0,37407065;0,30917059;0,24511364;0,088282725;0,33175588;0,26206277;
810,000;0,095939322;0,33525109;0,24702241;0,38378238;0,30837403;0,2555586;0,084530501;0,34317451;0,25492432;
808,000;0,10080998;0,33223984;0,25000041;0,3915052;0,31690747;0,27636119;0,086590128;0,34573829;0,25468196;
806,000;0,10497333;0,33323428;0,25382246;0,38942123;0,32227496;0,25999293;0,091290357;0,34085162;0,25552841;
804,000;0,099100084;0,32624536;0,25476437;0,39287762;0,31663352;0,2493499;0,085602182;0,36441575;0,26071207;
802,000;0,10456204;0,30951453;0,23868387;0,37250006;0,28753235;0,25085478;0,083908459;0,31746535;0,24157906;
800,000;0,088989064;0,27026876;0,2112946;0,31540271;0,25769745;0,21733398;0,08200327;0,25102284;0,21364147;
798,000;0,081638285;0,217727;0,17717997;0,25773186;0,20811795;0,1769489;0,079106278;0,22453334;0,17041797;
796,000;0,08282003;0,17860492;0,14523646;0,21476449;0,17080251;0,13120595;0,074642821;0,19374737;0,13581947;
794,000;0,074922596;0,14303945;0,12019196;0,17619958;0,13796938;0,11842714;0,070432637;0,14545392;0,11534622;
792,000;0,07673044;0,11351511;0,097071774;0,13501875;0,10375224;0,094918063;0,066902493;0,10890589;0,083344845;
790,000;0,069060002;0,084870692;0,076069;0,10260666;0,076628699;0,053725771;0,066030595;0,089561314;0,063608041;
788,000;0,065372172;0,062184118;0,055897133;0,078067459;0,056834702;0,054853695;0,07249197;0,071195335;0,051320899;
786,000;0,066346509;0,051896811;0,050198767;0,053676898;0,047793449;0,050711732;0,070377566;0,036807648;0,039760363;
784,000;0,062852242;0,038496452;0,043686129;0,043024376;0,036348247;0,035165756;0,072119408;0,03826326;0,032957609;
782,000;0,067395672;0,033568444;0,038099018;0,039620597;0,03084746;0,024664143;0,070058324;0,040549151;0,024476867;
780,000;0,065933348;0,035192974;0,042170395;0,031116425;0,024666595;0,028231823;0,072017293;0,011862129;0,026513762;
778,000;0,07115107;0,031310016;0,030825628;0,023582179;0,028114809;0,026982807;0,068539196;0,029338955;0,028444226;
776,000;0,074986737;0,030539262;0,036063136;0,024663205;0,025455035;0,032262965;0,071556013;0,032503503;0,02908702;
774,000;0,070874612;0,035378867;0,038783926;0,029087634;0,030793304;0,022011235;0,075717579;0,030773375;0,030153459;
772,000;0,071147129;0,039399781;0,039748363;0,033764035;0,035275215;0,041880811;0,075630598;0,024037777;0,031421088;
770,000;0,07472715;0,04469885;0,039167002;0,033488941;0,04098315;0,022870788;0,074423461;0,020647967;0,036916481;
768,000;0,071988335;0,042480145;0,045584142;0,039504023;0,042173486;0,032707133;0,076776051;0,033747922;0,04493063;
766,000;0,082622911;0,045936249;0,043979638;0,041411777;0,042007096;0,028031267;0,085178975;0,038667227;0,039395179;
764,000;0,082384798;0,050616998;0,045877312;0,046965632;0,041841732;0,039133202;0,083578451;0,054761079;0,042332623;
762,000;0,085288081;0,056171604;0,051003154;0,049175151;0,049878051;0,047162586;0,083874033;0,04817185;0,049861594;
760,000;0,081984402;0,06376567;0,059898589;0,060727444;0,056841273;0,045447712;0,088256828;0,059374083;0,058402916;
758,000;0,087730803;0,069807569;0,064867119;0,070137076;0,058685413;0,057925653;0,084868603;0,057249203;0,062367068;
756,000;0,086785584;0,077998243;0,069028324;0,078945554;0,067981296;0,069230297;0,091195705;0,061009378;0,062049357;
754,000;0,089310563;0,091718654;0,077695601;0,077349721;0,066438439;0,085420118;0,090858592;0,083750788;0,067241943;
752,000;0,082992367;0,087369732;0,078500955;0,076715437;0,069120646;0,080659828;0,093353967;0,074370285;0,068985775;
750,000;0,089770813;0,084211787;0,075800875;0,075392692;0,068795579;0,095628135;0,095342813;0,083513754;0,07436752;
748,000;0,092306685;0,085986098;0,070290802;0,066483326;0,063887781;0,063535087;0,090418504;0,077656155;0,061608908;
746,000;0,091355966;0,075851393;0,06698988;0,062390665;0,06349445;0,087442825;0,095205;0,074968754;0,061512219;
744,000;0,10034596;0,07416748;0,062017642;0,061200456;0,060379422;0,073913742;0,10003179;0,066087782;0,058414902;
742,000;0,10155354;0,075723712;0,060024929;0,070960259;0,054622537;0,067531756;0,096337675;0,062556444;0,052924842;
740,000;0,099033541;0,074608872;0,062289962;0,07522062;0,058304884;0,06527944;0,099032012;0,046757565;0,053081271;
738,000;0,095252645;0,082956681;0,066973532;0,079580221;0,062312548;0,071810254;0,095156273;0,071235435;0,060833239;
736,000;0,11060402;0,096288609;0,069252174;0,084875607;0,077236063;0,079535146;0,10061823;0,10006226;0,070887324;
734,000;0,099705758;0,10373312;0,082169705;0,10938226;0,093523779;0,099005008;0,10679823;0,10769194;0,081182336;
732,000;0,10828965;0,10446766;0,074521809;0,1059114;0,085466788;0,1039365;0,10416124;0,11042714;0,081244144;
730,000;0,10463562;0,080971273;0,064563343;0,094527444;0,07004637;0,093680748;0,1031437;0,090902889;0,066171945;
728,000;0,097388381;0,064058168;0,047159848;0,067045787;0,047386706;0,059090071;0,10066886;0,065735939;0,044231412;
726,000;0,096791537;0,042784087;0,034929219;0,047501601;0,036936102;0,045961854;0,1005485;0,056265719;0,030051663;
724,000;0,094179349;0,032382566;0,026725882;0,03503647;0,026052375;0,025044081;0,099379612;0,032999115;0,026037936;
722,000;0,096349273;0,02547785;0,01299831;0,023428759;0,018057609;0,027275691;0,096327503;0,021630185;0,017475158;
720,000;0,089401781;0,0097629723;0,0078967912;0,014501029;0,0092889495;0,0058039018;0,097621862;0,02271887;0,010413969;
718,000;0,090818974;0,0013765542;0,0027692294;0,0053901394;0,005706155;0,031158751;0,093153664;-0,0055901261;0,0018462517;
716,000;0,087696673;-0,0024493148;-0,0054672925;-0,0019625628;-0,0029384705;-0,0032967676;0,092357254;-0,00091049182;-0,0022097487;
714,000;0,087480772;-0,0032007611;-0,0044119698;0,003574178;-0,00062182325;0,0067209133;0,087026894;0,0094675389;0,0011356502;
712,000;0,089849858;-0,0018423072;0,00082124244;0,0088828035;0,0067733563;0,0044731099;0,093128846;0,02163544;0,01273473;
710,000;0,087939496;0,0060055043;0,0062171359;0,021757034;0,024155514;0,031379809;0,093957274;0,024958518;0,029861828;
708,000;0,089306432;0,0084170336;0,0086721859;0,023169437;0,025642461;0,044400452;0,090832889;0,026275887;0,031374709;
706,000;0,082982767;0,0033050458;0,0042435798;0,010336257;0,010631653;0,00038926287;0,092167704;0,024902459;0,017210834;
704,000;0,07874438;-0,0050759913;0,0012782596;-0,0053408318;-0,0023840429;-0,0073490338;0,089397905;0,0014610054;-0,0029456247;
702,000;0,079926093;0,0041757717;0,00071947594;-0,0045122054;-0,00041198571;-0,006097533;0,091304974;0,022789978;-0,00012670115;
700,000;0,088244181;0,0062694033;0,00014236527;0,0016107769;-0,0021343058;0,01814448;0,088412575;-0,00017879228;0,00016651604;
698,000;0,085125301;0,0088895425;0,0054092102;0,0070115659;0,001857607;0,0040612055;0,08610862;0,013014095;0,0029233686;
696,000;0,086201866;0,013234179;0,0043801869;0,0010872374;0,0029761772;0,01522286;0,084429748;-0,011180306;-0,00012722129;
694,000;0,086989571;0,0096112411;0,003973081;0,0049006555;0,0036197531;0,00079638131;0,086477414;0,0065210789;-0,00068971829;
692,000;0,085103834;0,012520371;0,0057073343;0,0042306003;0,0030080478;-0,0083572579;0,081289092;-0,0010808622;0,0011575799;
690,000;0,080191927;0,0096175369;0,0014263743;0,0058267738;0,0020608657;0,019288798;0,07772109;0,0062450133;0,0037928171;
688,000;0,080790237;0,014126184;0,0065872079;0,0062371138;0,0082137022;0,022342963;0,081739776;-0,00067350864;-0,0030214445;
686,000;0,080626423;0,017898672;0,011052268;0,0017819345;0,0055318776;0,0087924622;0,083522315;0,0088376255;0,0041783918;
684,000;0,076383235;0,021410733;0,012828914;0,0076685391;0,0098641521;0,026629059;0,080054745;0,0222538;0,0084576134;
682,000;0,078466613;0,029156005;0,014842709;0,018147442;0,01498476;0,017820541;0,075165948;0,027905722;0,012145966;
680,000;0,083398156;0,026474882;0,016500879;0,0256096;0,020870618;0,023511869;0,079146524;0,015769536;0,0076304495;
678,000;0,080458488;0,032722084;0,018139928;0,025078662;0,021281335;0,020090811;0,07847547;0,021430983;0,01464198;
676,000;0,073759665;0,035800335;0,019181897;0,031888604;0,024220048;0,021567654;0,080677583;0,018479984;0,013284851;
674,000;0,068716624;0,034338287;0,022500589;0,035691777;0,030252578;0,027357654;0,07625557;0,02661628;0,021711914;
672,000;0,075378838;0,041508028;0,030569559;0,046309151;0,033196082;0,03236668;0,07986608;0,030667887;0,028706154;
670,000;0,085035617;0,052264965;0,033760332;0,059596444;0,043243526;0,03251845;0,080358989;0,031049264;0,033301435;
668,000;0,074551242;0,060666927;0,040433177;0,061021274;0,047244046;0,045751217;0,077883523;0,064969849;0,042548789;
666,000;0,069712404;0,062314931;0,040960917;0,057495396;0,045490675;0,04533003;0,075520684;0,053206373;0,039058766;
664,000;0,077814188;0,051661316;0,039340324;0,05993817;0,042309871;0,046696887;0,080937787;0,046480248;0,032351019;
662,000;0,08215156;0,04668195;0,033036415;0,050289081;0,034899511;0,04203148;0,079508648;0,039497476;0,027845639;
660,000;0,076188245;0,048115992;0,030132782;0,043222053;0,034007178;0,043334825;0,080385907;0,048910321;0,024098805;
658,000;0,077974231;0,042582847;0,027802838;0,041373976;0,03257924;0,058408455;0,076576458;0,038071059;0,024855306;
656,000;0,076987047;0,047714319;0,028914912;0,050021485;0,037072456;0,035469035;0,077033122;0,050877276;0,030462031;
654,000;0,076980323;0,049254679;0,032596013;0,051520727;0,040821465;0,027145022;0,07877048;0,061371183;0,028341104;
652,000;0,078378723;0,050281218;0,033238501;0,04869224;0,039409169;0,037279687;0,083305101;0,042535413;0,032355499;
650,000;0,079673718;0,052604216;0,031681653;0,047406134;0,040537211;0,050008363;0,076137889;0,062068161;0,031835762;
648,000;0,081873342;0,049376643;0,035979387;0,052676668;0,041898634;0,031981051;0,083429989;0,059079637;0,036103828;
646,000;0,080511791;0,059444382;0,040663856;0,055464723;0,045452558;0,058909457;0,088364136;0,050024128;0,039557247;
644,000;0,088577317;0,078142793;0,050984016;0,073990791;0,063378021;0,030266676;0,087481253;0,092980193;0,052094857;
642,000;0,090209679;0,10616325;0,076504767;0,1139403;0,097350303;0,094496746;0,094644515;0,11363124;0,074449719;
640,000;0,10386645;0,17107236;0,12014655;0,19627283;0,15758508;0,1473792;0,097807079;0,18988267;0,12599744;
638,000;0,12300434;0,26592189;0,19604588;0,30921448;0,24717772;0,23923532;0,11319223;0,29344126;0,19771504;
636,000;0,1305645;0,30322091;0,22630882;0,37119116;0,2829912;0,27352732;0,11643031;0,33151719;0,23822967;
634,000;0,1144133;0,22098803;0,17025275;0,26720471;0,20178096;0,20855057;0,11383283;0,23910004;0,16896143;
632,000;0,11078207;0,12678443;0,09083329;0,15180711;0,11056664;0,1223144;0,10084437;0,15196298;0,096535256;
630,000;0,098445101;0,085273169;0,062329685;0,093041337;0,07001508;0,10224132;0,097230801;0,10351155;0,060320273;
628,000;0,10283554;0,060847626;0,047626408;0,064490117;0,049544866;0,060855267;0,10290902;0,070156533;0,041024974;
626,000;0,10529203;0,053069671;0,037768092;0,055286259;0,042343388;0,077549546;0,10159179;0,076996706;0,034468384;
624,000;0,10893665;0,048329776;0,046420609;0,047893541;0,0406121;0,048398835;0,10430829;0,075633473;0,040104783;
622,000;0,10427646;0,077328297;0,072076122;0,071845346;0,073309037;0,078560363;0,10472068;0,082334844;0,064019222;
620,000;0,11253962;0,14905803;0,13851233;0,15401695;0,13697634;0,16246142;0,1137235;0,14969492;0,13828191;
618,000;0,12072848;0,225324;0,20132507;0,22115051;0,21273912;0,23215004;0,12424673;0,23916699;0,21332441;
616,000;0,13170209;0,18560386;0,16878946;0,18788654;0,17207517;0,22960568;0,12066868;0,22993787;0,18019459;
614,000;0,11970723;0,10837039;0,088792073;0,10910353;0,089524404;0,13417058;0,11679646;0,097901608;0,097913389;
612,000;0,11341709;0,073443651;0,052571359;0,071516969;0,062486803;0,07867815;0,12059749;0,093804724;0,061883845;
610,000;0,11922751;0,062785713;0,039790981;0,057292487;0,044791063;0,095803533;0,11607736;0,074456392;0,038221168;
608,000;0,12435457;0,048745685;0,035885073;0,05784793;0,0464021;0,07006069;0,12135227;0,050864267;0,038484599;
606,000;0,11554216;0,056033329;0,032142147;0,067626478;0,043048666;0,083633525;0,12458534;0,063092779;0,039171121;
604,000;0,12523994;0,053237348;0,035389929;0,055389105;0,043599184;0,089827976;0,12167604;0,050817151;0,03143598;
602,000;0,12170868;0,067286198;0,026992376;0,065525148;0,047465711;0,067126447;0,12078315;0,053412692;0,033830925;
600,000;0,12895472;0,055819851;0,035819325;0,066472271;0,043682503;0,094023409;0,12511482;0,056655159;0,03608798;
598,000;0,12321969;0,058494627;0,036340778;0,064660976;0,051220891;0,06566537;0,1238059;0,057828441;0,037269924;
596,000;0,12791021;0,062050546;0,031196345;0,054921901;0,044086829;0,076058178;0,1251828;0,058031626;0,03943948;
594,000;0,12756069;0,05698604;0,031096486;0,064672554;0,046886248;0,11255018;0,12374315;0,04303109;0,034236976;
592,000;0,12113177;0,054995009;0,029883336;0,053440562;0,040890866;0,079960734;0,12982966;0,065013379;0,031202943;
590,000;0,13181915;0,063794887;0,02846336;0,071317593;0,041960446;0,069875213;0,12412128;0,066241002;0,028655544;
588,000;0,12699145;0,056558565;0,033588122;0,049770597;0,040861396;0,069788875;0,12260279;0,090502;0,036451288;
586,000;0,12041328;0,040322529;0,032477666;0,051577359;0,038592869;0,076749303;0,12203631;0,075359212;0,034385997;
584,000;0,11529853;0,04047501;0,029796938;0,04119384;0,040747164;0,06507287;0,10994917;0,06295029;0,036575831;
582,000;0,11259596;0,039718953;0,028041432;0,044086349;0,039479203;0,05381012;0,10918293;0,029859826;0,032626634;
580,000;0,10853167;0,045207484;0,026618109;0,055115108;0,041894718;0,057241312;0,10336521;0,030023437;0,036392866;
578,000;0,10692367;0,042449141;0,02185538;0,048809749;0,034720813;0,059265587;0,10346794;0,061150338;0,035488616;
576,000;0,11440319;0,039134526;0,02496184;0,045920195;0,039003548;0,058346113;0,1087766;0,034659633;0,031684449;
574,000;0,11478953;0,039287158;0,024297615;0,039464447;0,032728426;0,051778344;0,10713447;0,066502579;0,029044439;
572,000;0,11535491;0,042115178;0,023632989;0,049799186;0,032134157;0,06116391;0,10789311;0,047105551;0,031451385;
570,000;0,10852152;0,046206109;0,027634409;0,045767861;0,033082487;0,080884638;0,10645622;0,03182794;0,027060116;
568,000;0,10811688;0,041945721;0,031159076;0,040118813;0,030254614;0,050476958;0,10815022;0,051857181;0,029165402;
566,000;0,10046802;0,042911315;0,033302795;0,047613934;0,030856675;0,054820614;0,10128973;0,04924632;0,032123894;
564,000;0,093449395;0,039238577;0,035337012;0,038951392;0,034358668;0,052892477;0,095007512;0,053946868;0,035680642;
562,000;0,09162117;0,04341663;0,029717864;0,035275777;0,034244625;0,074189664;0,095940601;0,048538607;0,032143331;
560,000;0,091899017;0,039306819;0,029597025;0,040740841;0,033241312;0,043412574;0,092594109;0,041860399;0,029950167;
558,000;0,099148525;0,033464551;0,028403437;0,043388377;0,030474081;0,046337688;0,086106227;0,045649415;0,030481666;
556,000;0,088218696;0,036630172;0,027556648;0,042235028;0,030539303;0,047617102;0,084684652;0,055516723;0,031306821;
554,000;0,079964632;0,042077319;0,025411487;0,042256931;0,030994541;0,040830938;0,08043825;0,033543282;0,030259788;
552,000;0,06929743;0,039296173;0,026258045;0,035016756;0,031821479;0,048986281;0,082054184;0,060324514;0,029330264;
550,000;0,078313893;0,034019923;0,023753583;0,036732846;0,029374718;0,048613411;0,081706394;0,053369428;0,028542753;
548,000;0,073889054;0,026335433;0,02364985;0,030361429;0,022327198;0,065392261;0,074459773;0,030004304;0,024769999;
546,000;0,071968524;0,023647061;0,022437375;0,022391774;0,023821374;0,047474711;0,070497753;0,030632093;0,021018245;
544,000;0,07104183;0,025086792;0,015791447;0,015530187;0,014222598;0,040642919;0,069304837;0,038996397;0,023609883;
542,000;0,065736559;0,01443188;0,017009424;0,010402082;0,0091599041;0,020972825;0,066146899;0,0097174931;0,014201902;
540,000;0,055690245;0,016200173;0,01428581;0,013741971;0,0075450723;0,0098335838;0,054104337;0,0072205714;0,011394788;
538,000;0,04861189;0,011138731;0,011799911;0,0025658263;0,0042619801;0,024367263;0,051381342;0,02182768;0,0050049099;
536,000;0,051101468;0,007282203;0,0036664938;0,0012052514;0,00378948;0,018175158;0,049416456;0,021360849;0,0083933482;
534,000;0,04211992;0,01448665;0,0032631672;0,0027788793;0,00083078459;0,018955463;0,04820916;0,0040238432;0,0022354936;
532,000;0,042505977;0,010488591;0,0046815823;0,001503445;0,0032899715;0,0052015351;0,048990017;0,017993328;0,0057245822;
530,000;0,044299379;0,010005826;0,0071221207;0,010812698;0,0048733726;0,026771621;0,048328882;0,010515903;0,0025592502;
528,000;0,039666076;0,0092870113;0,0034396681;0,00157682;0,0044702218;0,011800449;0,048360343;-0,01084751;0,0052625689;
526,000;0,034483338;0,0055320581;0,001608828;0,0035427992;0,0037855364;0,019877541;0,044070378;0,021503116;0,0038117217;
524,000;0,040018013;0,010876929;0,0027210459;0,0085876385;-0,00050216548;0,027521658;0,043547837;0,018755985;0,0046912981;
522,000;0,037947136;0,012631526;0,0073456881;0,008825766;0,0014332068;0,025441199;0,039127855;0,022181987;0,0036664946;
520,000;0,043384195;0,011833769;0,0022673646;0,016407788;0,0022059717;0,012209193;0,041378064;0,011703451;0,0076929326;
